  261,  Nb,  11.625° / -73.117°, Tuc,     ,      , 
  246,  Pl,  11.750° / -11.883°, Cet, 3.8',  8.0m, 
  247,  Gx,  11.775° / -20.767°, Cet,20.0',  8.9m, 
I1583,    ,  11.800° /  23.083°, And,     ,      , 
  250,  Gx,  11.825° /   7.917°, Psc,     , 15.0m, 
I1585,    ,  11.825° /  23.050°, And,     ,      , 
I1584,  Gx,  11.850° /  27.817°, And, 1.8', 15.0m, 
  254,  Gx,  11.875° / -31.417°, Scl, 2.1', 11.8m, 
  253,  Gx,  11.900° / -25.283°, Scl,25.1',  7.1m, Sculptor galaxy
  265,  Gb,  11.900° / -73.483°, Tuc,     , 12.0m, 
  251,  Gx,  11.950° /  19.567°, Psc,     , 14.0m, 
  255,  Gx,  11.950° / -11.467°, Cet, 3.1', 11.8m, 
I1586,  Gx,  11.975° /  22.367°, And,     ,      , 
  252,  Gx,  12.000° /  27.633°, And, 1.8', 13.0m, 
  267, C+N,  12.000° / -73.283°, Tuc,     ,      , 
  257,  Gx,  12.025° /   8.317°, Psc, 2.1', 14.0m, 
  259,  Gx,  12.025° /  -2.783°, Cet, 3.2',      , 
  258,  Gx,  12.050° /  27.633°, And,     , 15.0m, 
  264,  Gx,  12.075° / -38.233°, Scl, 0.9',      , 
I  52,  Gx,  12.100° /   4.100°, Psc, 1.2', 15.0m, 
  269,  Gb,  12.125° / -73.533°, Tuc,     , 12.0m, 
  260,  Gx,  12.150° /  27.700°, And, 1.0', 14.0m, 
  262,  Gx,  12.200° /  31.950°, And, 1.4', 15.0m, 
I1587,  Gx,  12.200° / -23.567°, Cet, 0.8', 15.0m, 
  263,  Gx,  12.225° / -13.100°, Cet,     , 14.0m, 
  266,  Gx,  12.450° /  32.267°, Psc, 3.2', 13.0m, 
  268,  Gx,  12.550° /  -5.200°, Cet, 1.7', 13.0m, 
I  53,    ,  12.625° /  10.617°, Psc,     ,      , 
  270,  Gx,  12.675° /  -8.650°, Cet,     , 13.0m, 
  271,  Gx,  12.700° /  -1.883°, Cet, 2.5', 13.0m, 
  273,  Gx,  12.700° /  -6.883°, Cet, 2.6', 13.0m, 
I  54,  D*,  12.700° /  -2.283°, Cet,     ,      , 
  274,  Gx,  12.750° /  -7.050°, Cet, 1.7', 13.0m, 
I1588,    ,  12.750° / -23.550°, Cet,     ,      , 
  275,  Gx,  12.775° /  -7.067°, Cet, 1.5', 12.5m, 
  290,  OC,  12.825° / -73.150°, Tuc,     , 12.0m, 
  272,  OC,  12.850° /  35.833°, And,     ,      , 
  277,  Gx,  12.875° /  -8.583°, Cet,     , 13.0m, 
I  56,  Gx,  12.875° / -12.850°, Cet, 1.3',      , 
I1589,    ,  12.875° / -34.467°, Scl,     ,      , 
I  55,  Gx,  12.925° /   7.717°, Psc, 0.5', 14.0m, 
  276,  Gx,  13.025° / -22.683°, Cet,     , 14.0m, 
  278,  Gx,  13.025° /  47.550°, Cas, 2.2', 10.9m, 
  294,  Nb,  13.025° / -73.350°, Tuc,     ,      , 
I1591,  Gx,  13.025° / -22.683°, Cet, 1.3',      , 
  279,  Gx,  13.075° /  -2.200°, Cet, 1.8', 14.0m, 
  280,  Gx,  13.125° /  24.333°, And,     , 14.0m, 
  289,  Gx,  13.175° / -31.200°, Scl, 3.7', 12.0m, 
  281, C+N,  13.200° /  56.617°, Cas,35.0',  7.0m, 
  282,  Gx,  13.200° /  30.617°, Psc,     , 14.0m, 
  288,  Gb,  13.200° / -26.583°, Scl,13.8',  8.1m, 
  292,  Gx,  13.200° / -72.833°, Tuc,     ,      , 
I1590,  OC,  13.275° /  56.583°, Cas,     ,      , 
  283,  Gx,  13.325° / -13.183°, Cet,     , 14.0m, 
I1592,  Gx,  13.375° /   5.767°, Psc, 1.1', 15.0m, 
I1597,  Gx,  13.375° / -58.117°, Tuc, 1.4',      , 
  284,  Gx,  13.400° / -13.150°, Cet,     , 15.0m, 
  286,  Gx,  13.400° / -13.100°, Cet,     , 14.0m, 
  287,  Gx,  13.400° /  32.483°, Psc,     , 15.0m, 
  291,  Gx,  13.400° /  -8.750°, Cet,     , 14.0m, 
  285,  Gx,  13.425° / -13.167°, Cet,     ,      , 
I1594,  Gx,  13.425° / -47.650°, Phe, 1.2',      , 
I1595,  Gx,  13.450° / -45.183°, Phe, 1.2',      , 
  299, C+N,  13.500° / -72.167°, Tuc,     , 11.0m, 
  293,  Gx,  13.575° /  -7.233°, Cet,     , 14.0m, 
I1599,  Gx,  13.625° / -23.483°, Cet, 0.8', 15.0m, 
I1593,    ,  13.675° /  32.500°, Psc,     ,      , 
I1596,  Gx,  13.675° /  21.517°, Psc, 2.5', 15.0m, 
I1598,  Gx,  13.675° /   5.767°, Psc, 1.3', 15.0m, 
  303,  Gx,  13.700° / -16.667°, Cet,     ,      , 
I  57,  Gx,  13.700° /  11.833°, Psc, 1.1', 16.0m, 
  300,  Gx,  13.725° / -37.683°, Scl,20.0',  9.0m, 
  306, C+N,  13.725° / -72.217°, Tuc,     , 12.0m, 
  297,    ,  13.750° /  -7.350°, Cet,     ,      , 
  298,  Gx,  13.750° /  -7.350°, Cet,     , 13.0m, 
I1600,  Gx,  13.750° / -23.517°, Cet, 0.7', 15.0m, 
I  58,  Gx,  13.775° / -13.683°, Cet, 0.6', 15.0m, 
  295,  Gx,  13.800° /  31.517°, Psc,     , 13.0m, 
  296,  Gx,  13.850° /  31.667°, Psc,     , 15.0m, 
I1601,    ,  13.900° / -24.150°, Cet,     ,      , 
I1602,  Gx,  13.975° /  -9.983°, Cet, 0.7', 14.0m, 
  305, Ast,  14.000° /  12.100°, Psc,     ,      , 
  304,  Gx,  14.025° /  24.117°, And,     , 14.0m, 
I  60,  Gx,  14.025° / -13.383°, Cet, 0.6', 15.0m, 
  330,  OC,  14.050° / -72.483°, Tuc, 2.0',  9.6m, 
  301,  Gx,  14.075° / -10.667°, Cet,     ,      , 
  312,  Gx,  14.075° / -52.783°, Phe, 1.8',      , 
  302,   *,  14.100° / -10.650°, Cet,     ,      , 
  308,   *,  14.100° /  -1.783°, Cet,     ,      , 
  307,  Gx,  14.150° /  -1.767°, Cet,     , 14.0m, 
  309,  Gx,  14.175° /  -9.917°, Cet, 3.1', 11.8m, 
  323,  Gx,  14.175° / -52.983°, Phe, 1.3',      , 
I  59,  Nb,  14.175° /  61.067°, Cas,10.0',      , gamma Cas nebula
  310,   *,  14.225° /  -1.767°, Cet,     ,      , 
  314,  Gx,  14.225° / -31.967°, Scl, 1.2',      , 
  319,  Gx,  14.250° / -43.833°, Phe, 1.1',      , 
  328,  Gx,  14.250° / -52.917°, Phe, 2.8',      , 
I1603,  Gx,  14.250° / -45.417°, Phe, 1.3',      , 
I  61,  Gx,  14.275° /   7.517°, Psc, 1.5', 15.0m, 
  322,  Gx,  14.300° / -43.733°, Phe, 1.3',      , 
  321,  Gx,  14.350° /  -5.033°, Cet,     ,      , 
  311,  Gx,  14.400° /  30.267°, Psc,     , 14.0m, 
  317,  Gx,  14.400° /  43.783°, And,     , 15.0m, 
I1605,  Gx,  14.400° / -48.900°, Phe, 1.6',      , 
  339,  Gb,  14.425° / -74.483°, Tuc, 2.2', 11.9m, 
  313,  Gx,  14.450° /  30.350°, Psc, 3.6', 12.0m, 
  315,  Gx,  14.450° /  30.350°, Psc, 3.2', 13.0m, 
  316,  Gx,  14.450° /  30.350°, Psc, 3.6', 12.0m, 
  325,  Gx,  14.475° /  -5.133°, Cet,     , 16.0m, 
  327,  Gx,  14.475° /  -5.133°, Cet, 1.9', 13.0m, 
  329,  Gx,  14.500° /  -5.067°, Cet, 1.9', 13.0m, 
I1604,    ,  14.500° / -16.250°, Cet,     ,      , 
  318,  Gx,  14.525° /  30.417°, Psc,     , 15.0m, 
  326,  Gx,  14.600° /  26.867°, Psc, 1.5', 13.2m, 
I1606,    ,  14.600° / -12.183°, Cet,     ,      , 
  324,  Gx,  14.650° / -40.500°, Phe,     ,      , 
  331,    ,  14.650° /  -2.717°, Cet,     ,      , 
I  62,  Gx,  14.675° /  11.817°, Psc, 1.0', 15.0m, 
  320,  Gx,  14.700° / -20.833°, Cet,     , 15.0m, 
  332,  Gx,  14.700° /   7.100°, Psc,     , 15.0m, 
  333,  Gx,  14.700° / -16.483°, Cet,     , 16.0m, 
  334,  Gx,  14.700° / -35.133°, Scl,     ,      , 
  336,  Gx,  14.700° / -18.767°, Cet,     , 12.0m, 
I1607,  Gx,  14.725° /   0.600°, Cet, 1.1', 14.0m, 
  346, C+N,  14.775° / -72.183°, Tuc,14.0', 10.3m, 
  335,  Gx,  14.825° / -18.233°, Cet, 1.2',      , 
I  64,  Gx,  14.850° /  27.050°, Psc, 1.3', 16.0m, 
I1608,  Gx,  14.850° / -34.333°, Scl, 1.7',      , 
I  63,  Nb,  14.875° /  60.817°, Cas,10.0',      , gamma Cas nebula
I1611,    ,  14.925° / -72.350°, Tuc,     ,      , 
  337,  Gx,  14.950° /  -7.583°, Cet, 2.8', 11.6m, 
I1609,  Gx,  14.950° / -40.333°, Phe, 1.4',      , 
I1612,    ,  15.000° / -72.383°, Tuc,     ,      , 
I  67,    ,  15.075° /  -6.917°, Cet,     ,      , 
I  68,    ,  15.100° /  -6.950°, Cet,     ,      , 
I  66,  Gx,  15.125° /  30.800°, Psc, 1.1', 15.0m, 
  338,  Gx,  15.150° /  30.650°, Psc,     , 14.0m, 
  340,  Gx,  15.150° /  -6.883°, Cet,     , 14.0m, 
  341,  Gx,  15.200° /  -9.183°, Cet,     , 13.0m, 
  342,  Gx,  15.200° /  -6.783°, Cet,     , 14.0m, 
  343,   *,  15.200° / -23.233°, Cet,     ,      , 
  348,  Gx,  15.225° / -53.250°, Phe, 1.1',      , 
I  65,  Gx,  15.225° /  47.683°, And, 4.3', 13.0m, 
I  70,    ,  15.275° /   0.050°, Cet,     ,      , 
I  71,    ,  15.325° /  -6.783°, Cet,     ,      , 
  345,  Gx,  15.350° /  -6.900°, Cet,     , 13.0m, 
  347,  Gx,  15.350° /  -6.817°, Cet,     , 14.0m, 
I  69,  Gx,  15.350° /  31.050°, Psc,     , 15.0m, 
I  72,    ,  15.375° /  -6.767°, Cet,     ,      , 
  344,  Gx,  15.400° / -23.267°, Cet, 0.9',      , 
I1610,  Gx,  15.425° / -15.567°, Cet, 1.2', 14.0m, 
  349,  Gx,  15.475° /  -6.817°, Cet,     , 13.0m, 
  350,  Gx,  15.500° /  -6.817°, Cet,     , 15.0m, 
  351,  Gx,  15.525° /  -1.917°, Cet,     , 14.0m, 
  352,  Gx,  15.525° /  -4.250°, Cet, 2.7', 13.0m, 
  361,  Gb,  15.550° / -71.550°, Tuc, 1.5', 11.8m, 
  353,  Gx,  15.650° /  -1.933°, Cet,     , 14.0m, 
  360,  Gx,  15.725° / -65.617°, Tuc, 3.3',      , 
  355,  Gx,  15.800° /  -6.333°, Cet,     , 15.0m, 
  362,  Gb,  15.800° / -70.850°, Tuc,12.9',  6.6m, 
  354,  Gx,  15.825° /  22.333°, Psc, 0.9', 14.0m, 
  356,  Gx,  15.825° /  -7.000°, Cet,     , 13.0m, 
  371,  OC,  15.825° / -72.083°, Tuc, 8.0',      , 
  357,  Gx,  15.850° /  -6.333°, Cet, 2.6', 11.8m, 
  376,    ,  15.975° / -72.817°, Tuc,     ,      , 
  365,  Gx,  16.025° / -35.117°, Scl,     ,      , 
I1615,  Gx,  16.025° / -51.133°, Phe, 1.2',      , 
I1617,  Gx,  16.075° / -51.033°, Phe, 1.5',      , 
  359,  Gx,  16.100° /  -0.750°, Cet,     , 15.0m, 
  368,  Gx,  16.100° / -43.267°, Phe,     ,      , 
  364,  Gx,  16.150° /  -0.850°, Cet,     , 14.0m, 
I1613,  Gx,  16.200° /   2.117°, Cet,12.0',  9.3m, 
  367,    ,  16.225° / -12.150°, Cet,     ,      , 
I  73,  Gx,  16.225° /   4.767°, Psc,     , 15.0m, 
I1616,  Gx,  16.225° / -27.433°, Scl, 1.7',      , 
  369,  Gx,  16.275° / -17.750°, Cet, 1.3',      , 
I1614,    ,  16.275° /  33.217°, Psc,     ,      , 
  358, Ast,  16.300° /  62.033°, Cas,     ,      , 
  395,    ,  16.325° / -72.000°, Tuc,     ,      , 
I1624,    ,  16.325° / -72.033°, Tuc,     ,      , 
I  74,  Gx,  16.475° /   4.083°, Psc,     , 15.0m, 
I1618,  Gx,  16.500° /  32.417°, Psc, 1.2', 16.0m, 
  363,  Gx,  16.525° / -16.567°, Cet,     , 15.0m, 
I1626,    ,  16.525° / -73.283°, Tuc,     ,      , 
  378,  Gx,  16.550° / -30.183°, Scl,     , 14.0m, 
  377, ***,  16.575° / -20.050°, Cet,     ,      , 
  366,  OC,  16.600° /  62.233°, Cas, 3.0',      , 
I1621,    ,  16.600° / -46.717°, Phe,     ,      , 
  370,    ,  16.650° /  32.417°, Psc,     ,      , 
  372, ***,  16.675° /  32.433°, Psc,     ,      , 
  373,  Gx,  16.750° /  32.300°, Psc,     ,      , 
  374,  Gx,  16.775° /  32.767°, Psc,     , 14.0m, 
  375,  Gx,  16.775° /  32.350°, Psc, 1.3', 16.0m, 
I1620,  Gx,  16.775° /  13.967°, Psc, 1.2', 14.0m, 
I  75,  Gx,  16.800° /  10.850°, Psc, 1.6', 15.0m, 
  379,  Gx,  16.825° /  32.517°, Psc, 1.8', 12.6m, 
  380,  Gx,  16.825° /  32.483°, Psc, 1.6', 12.5m, 
  382,  Gx,  16.850° /  32.400°, Psc, 0.4', 14.0m, 
  383,  Gx,  16.850° /  32.417°, Psc, 2.3', 11.9m, 
  384,  Gx,  16.850° /  32.300°, Psc, 1.1', 13.0m, 
  385,  Gx,  16.850° /  32.317°, Psc, 1.5', 12.9m, 
  406,  Gx,  16.850° / -69.883°, Tuc, 3.8', 12.0m, 
I1619,  Gx,  16.850° /  33.067°, Psc,     , 15.0m, 
  386,  Gx,  16.875° /  32.367°, Psc, 0.9', 14.1m, 
  387,  Gx,  16.875° /  32.383°, Psc,     ,      , 
  391,  Gx,  16.875° /   0.933°, Cet,     , 14.0m, 
I1622,    ,  16.875° / -17.500°, Cet,     ,      , 
I1623,    ,  16.925° / -17.467°, Cet,     ,      , 
I1625,  Gx,  16.925° / -46.900°, Phe, 2.1',      , 
  388,  Gx,  16.950° /  32.317°, Psc, 0.8', 14.3m, 
  411,    ,  16.975° / -71.767°, Tuc,     ,      , 
  396,  Gx,  17.000° /   4.533°, Psc,     ,      , 
  390,  Gx,  17.025° /  32.450°, Psc,     ,      , 
  416,  Gb,  17.025° / -72.350°, Tuc, 1.1', 11.0m, 
I  76,  Gx,  17.050° /  -4.533°, Cet, 0.7', 15.0m, 
I1627,  Gx,  17.050° / -46.100°, Phe, 2.5',      , 
  381,  OC,  17.075° /  61.583°, Cas, 6.0',  9.0m, 
  405,  D*,  17.075° / -46.667°, Phe,     ,      , 
  419,  Gb,  17.075° / -72.883°, Tuc, 2.6', 10.0m, 
I1630,  Gx,  17.075° / -46.750°, Phe, 1.7',      , 
  392,  Gx,  17.100° /  33.117°, Psc,     , 14.0m, 
  394,  Gx,  17.100° /  33.133°, Psc,     , 15.0m, 
  389,  Gx,  17.125° /  39.700°, And,     , 15.0m, 
  397,  Gx,  17.125° /  33.100°, Psc,     , 15.0m, 
  393,  Gx,  17.150° /  39.667°, And,     , 13.0m, 
I  77,  Gx,  17.175° / -15.417°, Cet,     ,      , 
  398,  Gx,  17.200° /  32.500°, Psc,     , 15.0m, 
I  78,  Gx,  17.200° / -15.850°, Cet,     ,      , 
I  79,  Gx,  17.200° / -15.950°, Cet, 0.7',      , 
I1628,  Gx,  17.200° / -28.583°, Scl, 1.4',      , 
I1631,  Gx,  17.200° / -46.483°, Phe, 1.3',      , 
  422,    ,  17.225° / -71.767°, Tuc,     ,      , 
I  80,  Gx,  17.225° / -15.400°, Cet,     ,      , 
  399,  Gx,  17.250° /  32.617°, Psc,     , 14.0m, 
  400,    ,  17.250° /  32.733°, Psc,     ,      , 
  401,    ,  17.275° /  32.767°, Psc,     ,      , 
I  82,  Gx,  17.275° / -16.000°, Cet,     ,      , 
  402,    ,  17.300° /  32.817°, Psc,     ,      , 
  403,  Gx,  17.300° /  32.750°, Psc, 2.1', 13.0m, 
I  81,    ,  17.300° /  -1.683°, Cet,     ,      , 
I1644,    ,  17.300° / -73.200°, Tuc,     ,      , 
I1641,    ,  17.325° / -71.767°, Tuc,     ,      , 
  404,  Gx,  17.350° /  35.717°, And, 4.4', 10.1m, 
I1629,  Gx,  17.350° /   2.567°, Cet,     , 16.0m, 
  409,  Gx,  17.375° / -35.800°, Scl, 1.5',      , 
  413,  Gx,  17.375° /  -2.833°, Cet,     , 16.0m, 
I1633,  Gx,  17.475° / -45.933°, Phe, 3.0',      , 
  415,  Gx,  17.550° / -35.483°, Scl,     ,      , 
  412,    ,  17.575° / -20.017°, Cet,     ,      , 
I  83,  Gx,  17.625° /   1.683°, Cet, 0.5', 15.0m, 
  407,  Gx,  17.650° /  33.117°, Psc, 2.0', 14.0m, 
  418,  Gx,  17.650° / -30.217°, Scl, 2.3', 13.0m, 
I1632,    ,  17.675° /  17.683°, Psc,     ,      , 
  408,  Gx,  17.725° /  33.100°, Psc,     ,      , 
  410,  Gx,  17.750° /  33.150°, Psc, 2.6', 13.0m, 
I1637,  Gx,  17.750° / -30.433°, Scl, 1.8',      , 
  417,  Gx,  17.775° / -18.167°, Cet,     , 15.0m, 
I1634,    ,  17.775° /  17.650°, Psc,     ,      , 
I1635,    ,  17.775° /  17.650°, Psc,     ,      , 
  414,  Gx,  17.825° /  33.100°, Psc,     , 14.0m, 
  423,  Gx,  17.850° / -29.217°, Scl,     , 14.0m, 
  424,  Gx,  17.875° / -38.083°, Scl, 2.1',      , 
I  84,  Gx,  17.875° /   1.650°, Cet,     , 15.0m, 
I1636,    ,  17.900° /  33.350°, Psc,     ,      , 
  432,  Gx,  17.950° / -61.533°, Tuc, 1.5',      , 
I  85,    ,  17.950° /  -0.467°, Cet,     ,      , 
I1639,  Gx,  17.950° /  -0.650°, Cet, 0.8', 14.0m, 
I1649,  Gx,  17.950° / -55.850°, Phe, 1.6',      , 
I1640,  Gx,  17.975° /  -0.617°, Cet,     , 15.0m, 
I1655,  OC,  17.975° / -71.333°, Tuc,     ,      , 
  420,  Gx,  18.025° /  32.100°, Psc,     , 13.0m, 
  421,    ,  18.025° /  32.150°, Psc,     ,      , 
  434,  Gx,  18.050° / -58.250°, Tuc, 1.9', 13.0m, 
I1643,  Gx,  18.050° /  -0.400°, Cet,     , 15.0m, 
I1638,  Gx,  18.075° /  33.350°, Psc, 0.4', 15.0m, 
I1650,  Gx,  18.075° / -50.400°, Phe, 1.5',      , 
I1642,    ,  18.100° /  15.750°, Psc,     ,      , 
  427,  Gx,  18.125° / -32.050°, Scl,     , 15.0m, 
I1645,    ,  18.125° /  15.733°, Psc,     ,      , 
I1660,    ,  18.150° / -71.750°, Tuc,     ,      , 
I1662,  OC,  18.150° / -73.450°, Tuc,     ,      , 
I1646,  Gx,  18.175° /  15.683°, Psc, 0.5', 15.0m, 
  426,  Gx,  18.225° /  -0.283°, Cet,     , 14.0m, 
  428,  Gx,  18.225° /   0.983°, Cet, 4.1', 11.4m, 
  440,  Gx,  18.225° / -58.283°, Tuc, 1.0',      , 
  425,  Gx,  18.250° /  38.800°, And,     , 13.0m, 
  429,  Gx,  18.250° /  -0.333°, Cet,     , 14.0m, 
  430,  Gx,  18.275° /  -0.250°, Cet,     , 13.0m, 
I1647,  Gx,  18.300° /  38.883°, And,     , 15.0m, 
  438,  Gx,  18.350° / -37.933°, Scl,     ,      , 
I  86,  Gx,  18.375° / -16.233°, Cet,     ,      , 
I1651,    ,  18.375° /   2.100°, Cet,     ,      , 
I1648,    ,  18.425° /  33.217°, Psc,     ,      , 
  439,  Gx,  18.450° / -31.750°, Scl,     , 13.0m, 
  435,  Gx,  18.500° /   2.067°, Cet,     , 15.0m, 
  441,  Gx,  18.500° / -31.783°, Scl,     , 14.0m, 
I1657,  Gx,  18.525° / -32.650°, Scl, 2.1',      , 
I1663,    ,  18.525° / -32.650°, Scl,     ,      , 
  431,  Gx,  18.550° /  33.733°, And,     , 14.0m, 
I  87,  Gx,  18.575° /   0.767°, Cet,     , 15.0m, 
I1664,    ,  18.575° / -69.800°, Tuc,     ,      , 
  437,  Gx,  18.600° /   5.933°, Psc,     , 14.0m, 
  454,  Gx,  18.600° / -55.400°, Phe, 1.9',      , 
  456,  Nb,  18.600° / -73.283°, Tuc,15.0',      , 
I  88,    ,  18.625° /   0.800°, Cet,     ,      , 
  442,  Gx,  18.650° /  -1.017°, Cet, 1.2', 15.0m, 
  460, C+N,  18.700° / -72.300°, Tuc,     ,      , 
  445,  Gx,  18.725° /   1.933°, Cet,     , 15.0m, 
  446,  Gx,  18.725° /   4.183°, Psc,     , 15.0m, 
  458,    ,  18.725° / -71.550°, Tuc,     ,      , 
I1652,  Gx,  18.750° /  31.967°, Psc, 1.4', 14.0m, 
  443,  Gx,  18.775° /  33.383°, Psc,     , 14.0m, 
I1653,  Gx,  18.775° /  33.383°, Psc, 1.1', 13.5m, 
I1654,  Gx,  18.800° /  30.200°, Psc, 1.6', 14.0m, 
  433,  OC,  18.825° /  60.133°, Cas, 3.0',      , 
  448,  Gx,  18.825° /  -1.617°, Cet,     , 13.0m, 
  450,  Gx,  18.875° /  -0.867°, Cet, 3.2', 12.1m, 
  465,  OC,  18.875° / -73.333°, Tuc,     ,      , 
  436,  OC,  18.900° /  58.817°, Cas, 6.0',  8.8m, 
  447,  Gx,  18.900° /  33.067°, Psc, 2.6', 14.0m, 
I1656,    ,  18.900° /  33.083°, Psc,     ,      , 
I1658,    ,  18.950° /  31.083°, Psc,     ,      , 
  444,  Gx,  18.975° /  31.083°, Psc,     , 14.0m, 
  455,  Gx,  19.000° /   5.183°, Psc,     , 14.0m, 
  449,  Gx,  19.025° /  33.083°, Psc, 0.7', 14.3m, 
I  89,  Gx,  19.025° /   4.300°, Psc, 2.3',      , 
I1659,  Gx,  19.025° /  30.350°, Psc, 1.6', 15.0m, 
  451,  Gx,  19.050° /  33.067°, Psc,     , 15.0m, 
I1661,    ,  19.050° /  33.083°, Psc,     ,      , 
  452,  Gx,  19.075° /  31.033°, Psc,     , 14.0m, 
  453, ***,  19.075° /  33.083°, Psc,     ,      , 
I  90,  Gx,  19.125° /  -7.967°, Cet, 0.5', 14.0m, 
  466,  Gx,  19.300° / -58.917°, Tuc, 2.1',      , 
  461,  Gx,  19.325° / -33.833°, Scl, 1.2',      , 
I1667,    ,  19.400° / -17.117°, Cet,     ,      , 
I1665,    ,  19.425° /  34.700°, And,     ,      , 
  459,  Gx,  19.500° /  17.550°, Psc,     , 15.0m, 
  462,  Gx,  19.525° /   4.233°, Psc,     ,      , 
I1666,    ,  19.625° /  32.467°, Psc,     ,      , 
I  91,    ,  19.675° /   2.550°, Cet,     ,      , 
I1668,  Gx,  19.700° /  33.183°, Psc,     , 16.0m, 
  463,  Gx,  19.725° /  16.317°, Psc,     , 15.0m, 
  464,  Gx,  19.750° /  34.967°, And,     ,      , 
I  93,  Gx,  19.750° / -17.067°, Cet, 1.2', 14.0m, 
I1674,    ,  19.750° / -50.650°, Phe,     ,      , 
  457,  OC,  19.775° /  58.333°, Cas,13.0',  6.4m, 
  467,  Gx,  19.800° /   3.300°, Psc, 2.4', 11.9m, 
I1670,    ,  19.800° / -16.850°, Cet,     ,      , 
I  95,    ,  19.825° / -12.567°, Cet,     ,      , 
  469,  Gx,  19.850° /  14.883°, Psc,     , 15.0m, 
  484,  Gx,  19.900° / -58.517°, Tuc, 2.2',      , 
I1671,    ,  19.900° / -17.100°, Cet,     ,      , 
  470,  Gx,  19.925° /   3.417°, Psc, 3.0', 11.9m, 
  468,  Gx,  19.950° /  32.783°, Psc,     , 15.0m, 
  471,  Gx,  19.975° /  14.783°, Psc,     , 14.0m, 
  473,  Gx,  19.975° /  16.550°, Psc, 2.2', 13.0m, 
I  92,  Gx,  19.975° /  32.767°, Psc, 0.7', 15.0m, 
  475,  Gx,  20.000° /  14.850°, Psc,     ,      , 
I  97,    ,  20.000° /  14.850°, Psc,     ,      , 
  474,  Gx,  20.025° /   3.417°, Psc, 7.9', 11.1m, 
I  94,    ,  20.025° /  32.700°, Psc,     ,      , 
I1669,  Gx,  20.025° /  33.200°, Psc,     , 16.0m, 
  476,  Gx,  20.050° /  16.017°, Psc,     , 15.0m, 
  478,  Gx,  20.050° / -22.367°, Cet,     , 15.0m, 
  482,  Gx,  20.075° / -40.950°, Phe,     ,      , 
I  96,    ,  20.075° /  29.667°, Psc,     ,      , 
  472,  Gx,  20.125° /  32.717°, Psc,     , 14.0m, 
I1672,  Gx,  20.175° /  29.700°, Psc, 1.8', 14.0m, 
I1673,    ,  20.200° /  33.017°, Psc,     ,      , 
  480,    ,  20.225° /  -9.867°, Cet,     ,      , 
  481,  Gx,  20.250° /  -9.200°, Cet,     , 14.0m, 
I  98,  Gx,  20.250° / -12.617°, Cet, 0.6', 15.0m, 
I1675,  Gx,  20.250° /  34.267°, And, 0.8', 14.0m, 
I1676,  Gx,  20.250° /  30.267°, Psc,     , 16.0m, 
I1678,  Gx,  20.250° /   5.567°, Psc,     , 15.0m, 
I1677,  Gx,  20.300° /  33.233°, Psc, 0.9', 15.0m, 
  477,  Gx,  20.325° /  40.483°, And,     , 14.0m, 
  479,  Gx,  20.325° /   3.867°, Psc,     , 15.0m, 
  485,  Gx,  20.350° /   7.017°, Psc, 1.9', 14.0m, 
  491,  Gx,  20.350° / -34.050°, Scl, 1.5', 13.0m, 
I1681,  Gx,  20.350° /   0.083°, Cet,     , 15.0m, 
  487,  Gx,  20.450° / -16.350°, Cet,     , 14.0m, 
  488,  Gx,  20.450° /   5.250°, Psc, 5.2', 10.3m, 
  489,  Gx,  20.450° /   9.200°, Psc,     , 13.0m, 
I1679,  Gx,  20.450° /  33.467°, Psc, 0.5', 15.0m, 
I1680,  Gx,  20.475° /  33.300°, Psc, 0.6', 15.0m, 
  483,  Gx,  20.500° /  33.533°, Psc,     , 14.0m, 
  486,  Gx,  20.525° /   5.400°, Psc,     , 15.0m, 
  490,  Gx,  20.525° /   5.367°, Psc,     , 15.0m, 
  492,  Gx,  20.550° /   5.417°, Psc,     , 15.0m, 
  493,  Gx,  20.550° /   0.950°, Cet, 3.8', 12.5m, 
I1682,    ,  20.550° /  33.217°, Psc,     ,      , 
  497,  Gx,  20.600° /  -0.883°, Cet, 2.4', 14.0m, 
I  99,  Gx,  20.625° / -12.950°, Cet, 0.5', 15.0m, 
I1683,  Gx,  20.650° /  34.450°, And, 1.7', 14.0m, 
  500,  Gx,  20.675° /   5.400°, Psc,     , 15.0m, 
  502,  Gx,  20.700° /   9.050°, Psc,     , 14.0m, 
  495,  Gx,  20.725° /  33.467°, Psc, 1.5', 13.2m, 
  505,  Gx,  20.725° /   9.467°, Psc,     , 15.0m, 
I 100,    ,  20.725° /  -4.650°, Cet,     ,      , 
I1684,    ,  20.725° /  33.383°, Psc,     ,      , 
  494,  Gx,  20.750° /  33.183°, Psc,     , 14.0m, 
I1685,  Gx,  20.750° /  33.183°, Psc, 1.9', 13.0m, 
  499,  Gx,  20.800° /  33.467°, Psc, 2.0', 12.0m, 
I1686,    ,  20.800° /  33.433°, Psc,     ,      , 
  496,  Gx,  20.825° /  33.550°, Psc,     , 14.0m, 
  498,  Gx,  20.825° /  33.500°, Psc,     , 16.0m, 
  501,  Gx,  20.850° /  33.450°, Psc,     , 15.0m, 
  509,  Gx,  20.850° /   9.433°, Psc, 1.7', 15.0m, 
I1687,  Gx,  20.850° /  33.283°, Psc, 0.4', 16.0m, 
I1688,    ,  20.850° /  33.067°, Psc,     ,      , 
